station_mac,fecha_utc,temp_f,humidity,wind_speed_mph,uv,solar_radiation,rain_daily_in
F4:CF:A2:E2:BC:AD,2026-01-01 21:05:00,65.3,60.0,1.8,0.0,71.56,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 21:10:00,65.1,62.0,0.2,0.0,93.22,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 21:15:00,65.1,61.0,0.9,1.0,139.58,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 21:20:00,65.3,60.0,0.7,1.0,150.96,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 21:25:00,65.5,60.0,0.2,1.0,150.47,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 21:30:00,65.8,61.0,2.0,1.0,127.47,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 21:35:00,65.7,60.0,2.5,1.0,109.73,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 21:40:00,65.3,60.0,0.0,1.0,116.22,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 21:45:00,65.3,61.0,0.9,1.0,113.65,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 21:50:00,65.5,63.0,0.0,0.0,95.79,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 21:55:00,65.1,60.0,0.0,0.0,89.79,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 22:00:00,64.9,60.0,2.2,0.0,78.41,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 22:05:00,65.1,62.0,0.7,0.0,58.48,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 22:10:00,64.8,61.0,0.7,0.0,51.5,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 22:15:00,64.8,60.0,0.2,0.0,45.51,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 22:20:00,64.2,60.0,1.8,0.0,31.19,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 22:25:00,63.7,61.0,0.9,0.0,23.85,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 22:30:00,63.0,63.0,1.3,0.0,23.85,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 22:35:00,62.6,62.0,2.2,0.0,25.94,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 22:40:00,62.4,63.0,1.3,0.0,23.85,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 22:45:00,62.2,62.0,0.9,0.0,20.31,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 22:50:00,62.2,63.0,0.0,0.0,13.82,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 22:55:00,61.7,64.0,0.0,0.0,11.25,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 23:00:00,61.3,64.0,0.9,0.0,9.05,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 23:05:00,61.2,64.0,0.9,0.0,6.85,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 23:10:00,61.0,65.0,0.0,0.0,4.28,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 23:15:00,60.6,67.0,0.0,0.0,2.94,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 23:20:00,60.4,68.0,0.0,0.0,1.22,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 23:25:00,60.3,68.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 23:30:00,60.1,69.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 23:35:00,59.7,70.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 23:40:00,59.5,71.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 23:45:00,59.4,72.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 23:50:00,59.0,75.0,0.7,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-01 23:55:00,58.5,79.0,1.1,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 00:00:00,57.9,81.0,1.1,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 00:05:00,57.6,83.0,1.8,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 00:10:00,57.2,84.0,0.7,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 00:15:00,57.0,84.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 00:20:00,57.0,84.0,0.2,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 00:25:00,57.0,86.0,0.7,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 00:30:00,56.8,84.0,0.9,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 00:35:00,56.8,84.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 00:40:00,56.8,83.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 00:45:00,57.0,83.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 00:50:00,57.2,83.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 00:55:00,57.2,81.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 01:00:00,57.2,81.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 01:05:00,57.2,80.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 01:10:00,57.4,79.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 01:15:00,57.6,77.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 01:20:00,57.4,77.0,1.8,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 01:25:00,57.4,77.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 01:30:00,57.0,78.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 01:35:00,56.8,78.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 01:40:00,56.8,83.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 01:45:00,56.3,86.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 01:50:00,56.1,87.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 01:55:00,55.6,88.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 02:00:00,55.2,89.0,0.4,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 02:05:00,55.0,90.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 02:10:00,54.7,91.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 02:15:00,54.5,92.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 02:20:00,54.5,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 02:25:00,54.3,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 02:30:00,54.3,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 02:35:00,54.3,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 02:40:00,54.5,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 02:45:00,54.7,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 02:50:00,54.9,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 02:55:00,54.9,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 03:00:00,54.9,93.0,0.4,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 03:05:00,55.0,92.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 03:10:00,55.0,92.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 03:15:00,55.0,92.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 03:20:00,55.0,92.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 03:25:00,55.0,92.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 03:30:00,54.9,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 03:35:00,54.7,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 03:40:00,54.7,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 03:45:00,54.7,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 03:50:00,54.9,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 03:55:00,54.9,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 04:00:00,54.9,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 04:05:00,54.9,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 04:10:00,54.9,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 04:15:00,54.9,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 04:20:00,54.9,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 04:25:00,54.9,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 04:30:00,54.9,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 04:35:00,54.7,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 04:40:00,54.7,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 04:45:00,54.7,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 04:50:00,54.7,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 04:55:00,54.9,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 05:00:00,54.9,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 05:05:00,55.0,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 05:10:00,54.9,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 05:15:00,54.9,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 05:20:00,54.7,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 05:25:00,54.7,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 05:30:00,54.7,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 05:35:00,54.9,93.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 05:40:00,54.9,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 05:45:00,54.9,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 05:50:00,54.7,94.0,0.4,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 05:55:00,54.5,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 06:00:00,54.3,95.0,0.2,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 06:05:00,54.3,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 06:10:00,54.1,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 06:15:00,54.1,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 06:20:00,54.1,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 06:25:00,54.1,95.0,0.2,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 06:30:00,54.1,95.0,1.1,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 06:35:00,54.1,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 06:40:00,54.1,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 06:45:00,54.3,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 06:50:00,54.3,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 06:55:00,54.3,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 07:00:00,54.1,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 07:05:00,54.0,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 07:10:00,54.0,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 07:15:00,53.8,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 07:20:00,53.8,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 07:25:00,53.8,94.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 07:30:00,53.8,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 07:35:00,53.8,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 07:40:00,53.8,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 07:45:00,53.6,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 07:50:00,53.4,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 07:55:00,52.9,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 08:00:00,52.5,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 08:05:00,52.7,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 08:10:00,52.3,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 08:15:00,52.0,95.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 08:20:00,52.2,96.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 08:25:00,51.6,96.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 08:30:00,51.3,96.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 08:35:00,50.9,96.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 08:40:00,50.7,96.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 08:45:00,50.5,96.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 08:50:00,50.9,96.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 08:55:00,50.5,96.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 09:00:00,50.4,96.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 09:05:00,50.5,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 09:10:00,50.9,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 09:15:00,50.7,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 09:20:00,50.4,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 09:25:00,50.0,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 09:30:00,50.5,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 09:35:00,50.5,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 09:40:00,50.4,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 09:45:00,50.4,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 09:50:00,50.0,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 09:55:00,49.6,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 10:00:00,50.0,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 10:05:00,50.2,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 10:10:00,50.4,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 10:15:00,50.5,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 10:20:00,50.5,98.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 10:25:00,51.1,98.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 10:30:00,51.3,98.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 10:35:00,51.4,98.0,0.4,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 10:40:00,51.3,98.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 10:45:00,51.4,98.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 10:50:00,51.4,98.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 10:55:00,51.3,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 11:00:00,51.1,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 11:05:00,50.7,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 11:10:00,50.7,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 11:15:00,50.5,97.0,0.0,0.0,0.0,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 11:20:00,50.7,97.0,0.0,0.0,2.94,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 11:25:00,50.5,96.0,0.0,0.0,4.77,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 11:30:00,50.5,96.0,0.0,0.0,9.54,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 11:35:00,50.7,96.0,0.0,0.0,11.62,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 11:40:00,50.5,96.0,0.0,0.0,12.11,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 11:45:00,50.4,95.0,0.0,0.0,14.31,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 11:50:00,50.5,95.0,0.0,0.0,16.02,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 11:55:00,50.9,95.0,0.0,0.0,18.6,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 12:00:00,51.1,95.0,0.0,0.0,26.79,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 12:05:00,51.1,95.0,0.0,0.0,23.85,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 12:10:00,51.3,95.0,0.0,0.0,30.34,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 12:15:00,51.4,95.0,0.0,0.0,29.85,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 12:20:00,52.2,95.0,0.0,0.0,37.68,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 12:25:00,53.1,94.0,1.1,0.0,34.62,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 12:30:00,53.4,93.0,1.3,0.0,34.25,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 12:35:00,54.0,92.0,1.3,0.0,35.48,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 12:40:00,54.1,91.0,0.0,0.0,38.53,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 12:45:00,54.7,89.0,0.0,0.0,44.16,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 12:50:00,55.4,87.0,0.0,0.0,49.42,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 12:55:00,55.6,84.0,0.0,0.0,43.8,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 13:00:00,55.9,85.0,0.0,0.0,64.59,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 13:05:00,56.3,86.0,0.0,0.0,48.07,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 13:10:00,56.1,86.0,0.0,0.0,46.36,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 13:15:00,56.1,84.0,0.0,0.0,52.48,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 13:20:00,56.5,74.0,2.2,0.0,76.34,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 13:25:00,57.2,73.0,0.4,0.0,62.02,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 13:30:00,57.7,71.0,0.0,0.0,81.48,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 13:35:00,58.3,71.0,0.0,0.0,87.59,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 13:40:00,58.8,68.0,0.0,1.0,107.9,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 13:45:00,59.2,69.0,0.4,0.0,90.65,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 13:50:00,59.4,72.0,0.2,2.0,210.78,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 13:55:00,60.3,72.0,0.0,1.0,154.75,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 14:00:00,60.8,71.0,0.7,2.0,305.35,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 14:05:00,60.8,70.0,0.0,2.0,267.18,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 14:10:00,61.9,66.0,0.2,1.0,142.27,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 14:15:00,63.0,63.0,0.2,1.0,178.24,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 14:20:00,62.6,66.0,0.7,1.0,183.02,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 14:25:00,62.8,65.0,0.9,5.0,527.88,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 14:30:00,62.1,62.0,0.0,6.0,644.1,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 14:35:00,63.1,64.0,0.4,6.0,688.87,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 14:40:00,62.6,62.0,0.0,7.0,743.56,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 14:45:00,64.6,57.0,0.9,7.0,792.12,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 14:50:00,66.2,56.0,0.0,6.0,717.5,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 14:55:00,67.3,53.0,1.8,6.0,654.62,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 15:00:00,66.4,59.0,1.3,7.0,784.66,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 15:05:00,66.7,55.0,0.7,7.0,821.97,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 15:10:00,68.9,55.0,0.0,8.0,841.06,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 15:15:00,68.2,57.0,0.7,7.0,792.98,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 15:20:00,69.1,52.0,1.8,7.0,759.95,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 15:25:00,68.4,56.0,0.0,7.0,775.12,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 15:30:00,70.3,54.0,0.4,7.0,735.24,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 15:35:00,70.7,51.0,2.9,6.0,651.56,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 15:40:00,69.8,47.0,0.2,6.0,661.47,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 15:45:00,70.2,51.0,0.0,7.0,728.75,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 15:50:00,69.4,54.0,0.9,7.0,797.26,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 15:55:00,70.5,47.0,0.9,7.0,795.55,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 16:00:00,71.6,44.0,1.1,7.0,766.92,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 16:05:00,71.2,47.0,0.9,7.0,790.78,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 16:10:00,71.1,47.0,1.1,7.0,799.46,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 16:15:00,70.7,49.0,1.8,8.0,837.63,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 16:20:00,71.2,46.0,2.0,8.0,831.52,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 16:25:00,73.2,43.0,2.2,8.0,853.66,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 16:30:00,74.1,41.0,0.4,8.0,883.63,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 16:35:00,72.9,44.0,2.2,8.0,877.15,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 16:40:00,69.1,48.0,2.2,2.0,236.35,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 16:45:00,69.4,48.0,0.0,8.0,869.32,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 16:50:00,71.1,46.0,0.9,7.0,815.49,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 16:55:00,71.6,46.0,3.1,1.0,110.1,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 17:00:00,68.9,49.0,0.0,8.0,885.34,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 17:05:00,71.6,44.0,0.9,8.0,920.09,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 17:10:00,74.5,44.0,1.3,9.0,949.94,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 17:15:00,73.6,41.0,1.6,1.0,203.44,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 17:20:00,73.4,45.0,1.8,1.0,201.24,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 17:25:00,70.3,46.0,0.0,1.0,132.24,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 17:30:00,69.1,48.0,0.0,1.0,126.12,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 17:35:00,68.7,44.0,1.6,1.0,146.56,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 17:40:00,68.7,51.0,0.0,1.0,163.93,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 17:45:00,68.7,47.0,1.1,1.0,166.99,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 17:50:00,68.7,49.0,0.2,1.0,176.9,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 17:55:00,68.7,44.0,1.8,1.0,146.56,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 18:00:00,68.2,45.0,0.7,1.0,153.53,0.0
F4:CF:A2:E2:BC:AD,2026-01-02 18:05:00,68.2,46.0,1.6,1.0,169.56,0.0
